630.000000	-302.629395
644.000000	-298.784180
634.000000	-294.982910
621.000000	-291.203613
633.000000	-287.468262
636.000000	-283.688965
635.000000	-279.931641
624.000000	-276.196289
631.000000	-272.482910
628.000000	-268.725586
611.000000	-265.056152
611.000000	-261.408691
614.000000	-257.783203
619.000000	-254.113770
619.000000	-250.422363
613.000000	-246.752930
613.000000	-243.083496
602.000000	-239.479980
588.000000	-235.942383
586.000000	-232.404785
588.000000	-228.911133
595.000000	-225.351563
583.000000	-221.835938
590.000000	-218.342285
577.000000	-214.936523
578.000000	-211.486816
565.000000	-208.037109
586.000000	-204.609375
575.000000	-201.181641
567.000000	-197.753906
579.000000	-194.282227
575.000000	-190.876465
560.000000	-187.492676
568.000000	-184.086914
571.000000	-180.659180
574.000000	-177.253418
570.000000	-173.825684
578.000000	-170.419922
575.000000	-167.036133
568.000000	-163.630371
551.000000	-160.268555
566.000000	-156.884766
578.000000	-153.457031
563.000000	-150.051270
564.000000	-146.645508
580.000000	-143.195801
582.000000	-139.768066
579.000000	-136.340332
578.000000	-132.890625
582.000000	-129.418945
580.000000	-125.991211
576.000000	-122.519531
578.000000	-119.047852
584.000000	-115.576172
575.000000	-112.126465
579.000000	-108.632813
598.000000	-105.095215
581.000000	-101.601563
574.000000	-98.173828
572.000000	-94.724121
584.000000	-91.230469
585.000000	-87.736816
584.000000	-84.199219
581.000000	-80.683594
599.000000	-77.124023
590.000000	-73.586426
596.000000	-70.026855
606.000000	-66.445313
609.000000	-62.797852
619.000000	-59.128418
605.000000	-55.524902
602.000000	-51.943359
599.000000	-48.361816
599.000000	-44.736328
615.000000	-41.088867
609.000000	-37.463379
624.000000	-33.771973
620.000000	-30.058594
614.000000	-26.367188
608.000000	-22.697754
612.000000	-19.006348
612.000000	-15.270996
631.000000	-11.513672
640.000000	-7.734375
638.000000	-3.933105
640.000000	-0.109863
636.000000	3.691406
638.000000	7.470703
630.000000	11.271973
636.000000	15.139160
650.000000	18.984375
644.000000	-337.170410
643.000000	-333.303223
651.000000	-329.414063
656.000000	-325.590820
640.000000	-321.745605
634.000000	-317.922363
648.000000	-314.055176
644.000000	-310.231934
628.000000	-306.452637
645.000000	-302.607422
645.000000	-298.762207
649.000000	-294.938965
622.000000	-291.181641
633.000000	-287.424316
631.000000	-283.666992
619.000000	-279.931641
616.000000	-276.174316
626.000000	-272.460938
638.000000	-268.703613
622.000000	-265.034180
604.000000	-261.386719
599.000000	-257.717285
611.000000	-254.069824
617.000000	-250.400391
604.000000	-246.752930
611.000000	-243.083496
606.000000	-239.458008
603.000000	-235.920410
586.000000	-232.382813
589.000000	-228.867188
597.000000	-225.307617
582.000000	-221.791992
586.000000	-218.320313
586.000000	-214.870605
577.000000	-211.420898
580.000000	-207.949219
583.000000	-204.543457
578.000000	-201.093750
570.000000	-197.666016
564.000000	-194.216309
572.000000	-190.788574
563.000000	-187.426758
566.000000	-183.999023
577.000000	-180.571289
571.000000	-177.143555
572.000000	-173.737793
565.000000	-170.354004
566.000000	-166.926270
566.000000	-163.564453
566.000000	-160.180664
556.000000	-156.796875
575.000000	-153.369141
575.000000	-149.919434
579.000000	-146.513672
572.000000	-143.085938
573.000000	-139.658203
584.000000	-136.208496
562.000000	-132.758789
578.000000	-129.287109
578.000000	-125.881348
579.000000	-122.431641
580.000000	-118.937988
587.000000	-115.466309
581.000000	-112.016602
580.000000	-108.544922
581.000000	-105.007324
575.000000	-101.513672
570.000000	-98.085938
577.000000	-94.636230
587.000000	-91.142578
588.000000	-87.626953
596.000000	-84.067383
588.000000	-80.551758
616.000000	-76.904297
624.000000	-73.190918
644.000000	-69.345703
652.000000	-65.412598
689.000000	-61.369629
667.000000	-57.348633
638.000000	-53.481445
606.000000	-49.790039
614.000000	-46.142578
615.000000	-42.517090
615.000000	-38.847656
645.000000	-35.112305
667.000000	-31.179199
683.000000	-27.136230
675.000000	-23.093262
666.000000	-19.094238
655.000000	-15.117188
638.000000	-11.271973
630.000000	-7.448730
627.000000	-3.691406
641.000000	0.153809
655.000000	4.042969
676.000000	8.063965
693.000000	12.172852
698.000000	16.391602
693.000000	20.544434
679.000000	-335.390625
652.000000	-331.457520
639.000000	-327.612305
624.000000	-323.789063
645.000000	-319.965820
677.000000	-316.010742
677.000000	-311.989746
691.000000	-307.858887
695.000000	-303.684082
690.000000	-299.553223
662.000000	-295.554199
629.000000	-291.708984
623.000000	-287.995605
621.000000	-284.282227
627.000000	-280.524902
642.000000	-276.745605
661.000000	-272.812500
672.000000	-268.791504
659.000000	-264.814453
657.000000	-260.881348
636.000000	-257.058105
611.000000	-253.322754
611.000000	-249.675293
598.000000	-246.093750
611.000000	-242.468262
619.000000	-238.776855
625.000000	-235.063477
638.000000	-231.284180
639.000000	-227.460938
625.000000	-223.659668
611.000000	-219.990234
583.000000	-216.474609
574.000000	-213.068848
570.000000	-209.663086
570.000000	-206.257324
581.000000	-202.785645
609.000000	-199.160156
625.000000	-195.446777
622.000000	-191.733398
614.000000	-188.041992
587.000000	-184.504395
563.000000	-181.010742
570.000000	-177.626953
554.000000	-174.265137
567.000000	-170.925293
584.000000	-167.453613
601.000000	-163.872070
627.000000	-160.202637
618.000000	-156.511230
625.000000	-152.819824
590.000000	-149.216309
572.000000	-145.766602
563.000000	-142.360840
564.000000	-139.020996
581.000000	-135.593262
583.000000	-132.077637
616.000000	-128.408203
624.000000	-124.694824
631.000000	-120.937500
619.000000	-117.202148
599.000000	-113.576660
585.000000	-110.039063
580.000000	-106.589355
579.000000	-103.139648
576.000000	-99.733887
602.000000	-96.218262
608.000000	-92.548828
633.000000	-88.769531
657.000000	-84.946289
637.000000	-81.166992
612.000000	-77.453613
592.000000	-73.872070
593.000000	-70.356445
593.000000	-66.840820
607.000000	-63.259277
642.000000	-59.545898
646.000000	-55.744629
640.000000	-51.899414
643.000000	-48.010254
649.000000	-44.143066
628.000000	-40.363770
621.000000	-36.650391
604.000000	-33.002930
614.000000	-29.377441
617.000000	-25.686035
624.000000	-21.972656
665.000000	-18.083496
679.000000	-14.062500
685.000000	-9.953613
693.000000	-5.910645
669.000000	-1.933594
638.000000	1.933594
635.000000	5.690918
617.000000	9.426270
648.000000	13.227539
654.000000	17.138672
664.000000	21.159668
696.000000	-334.687500
709.000000	-330.490723
690.000000	-326.403809
668.000000	-322.404785
637.000000	-318.493652
639.000000	-314.692383
622.000000	-310.957031
610.000000	-307.177734
660.000000	-303.266602
677.000000	-299.245605
697.000000	-295.158691
673.000000	-291.093750
668.000000	-287.072754
653.000000	-283.139648
636.000000	-279.316406
622.000000	-275.625000
611.000000	-271.955566
615.000000	-268.286133
632.000000	-264.550781
647.000000	-260.727539
660.000000	-256.838379
673.000000	-252.861328
658.000000	-248.928223
635.000000	-245.083008
603.000000	-241.413574
578.000000	-237.875977
578.000000	-234.404297
586.000000	-230.954590
612.000000	-227.373047
620.000000	-223.659668
625.000000	-219.902344
625.000000	-216.166992
606.000000	-212.475586
598.000000	-208.850098
583.000000	-205.378418
559.000000	-201.994629
569.000000	-198.610840
573.000000	-195.205078
592.000000	-191.733398
595.000000	-188.173828
613.000000	-184.526367
616.000000	-180.812988
607.000000	-177.121582
593.000000	-173.562012
579.000000	-170.112305
554.000000	-166.728516
549.000000	-163.432617
571.000000	-160.070801
572.000000	-156.643066
606.000000	-153.017578
625.000000	-149.326172
631.000000	-145.612793
616.000000	-141.921387
602.000000	-138.317871
580.000000	-134.802246
572.000000	-131.374512
561.000000	-128.012695
573.000000	-124.606934
603.000000	-121.091309
609.000000	-117.443848
628.000000	-113.708496
633.000000	-109.907227
641.000000	-106.127930
600.000000	-102.458496
566.000000	-98.986816
569.000000	-95.581055
569.000000	-92.175293
578.000000	-88.681641
612.000000	-85.100098
631.000000	-81.386719
647.000000	-77.585449
635.000000	-73.740234
643.000000	-69.916992
621.000000	-66.137695
612.000000	-62.446289
600.000000	-58.820801
600.000000	-55.261230
608.000000	-51.701660
620.000000	-48.054199
651.000000	-44.252930
663.000000	-40.341797
658.000000	-36.408691
651.000000	-32.431641
639.000000	-28.564453
618.000000	-24.807129
607.000000	-21.203613
609.000000	-17.556152
626.000000	-13.842773
656.000000	-9.997559
670.000000	-6.042480
686.000000	-1.955566
687.000000	2.131348
676.000000	6.196289
660.000000	10.195313
654.000000	14.084473
639.000000	17.907715
629.000000	-338.312988
644.000000	-334.489746
668.000000	-330.534668
682.000000	-326.535645
684.000000	-322.426758
699.000000	-318.273926
693.000000	-314.165039
675.000000	-310.166016
635.000000	-306.298828
632.000000	-302.519531
637.000000	-298.762207
634.000000	-294.982910
634.000000	-291.181641
669.000000	-287.248535
680.000000	-283.205566
690.000000	-279.140625
676.000000	-275.141602
648.000000	-271.208496
623.000000	-267.451172
602.000000	-263.803711
591.000000	-260.244141
615.000000	-256.640625
626.000000	-252.905273
635.000000	-249.060059
658.000000	-245.126953
652.000000	-241.237793
637.000000	-237.392578
605.000000	-233.701172
587.000000	-230.163574
589.000000	-226.669922
570.000000	-223.220215
584.000000	-219.770508
591.000000	-216.254883
616.000000	-212.651367
624.000000	-208.916016
627.000000	-205.202637
614.000000	-201.511230
589.000000	-197.929688
575.000000	-194.436035
567.000000	-191.052246
550.000000	-187.756348
571.000000	-184.372559
590.000000	-180.922852
604.000000	-177.319336
616.000000	-173.649902
618.000000	-169.958496
605.000000	-166.311035
584.000000	-162.773438
570.000000	-159.323730
557.000000	-155.961914
570.000000	-152.600098
567.000000	-149.238281
596.000000	-145.766602
598.000000	-142.141113
627.000000	-138.427734
635.000000	-134.670410
633.000000	-130.957031
602.000000	-127.331543
584.000000	-123.837891
579.000000	-120.410156
564.000000	-117.048340
573.000000	-113.620605
607.000000	-110.083008
621.000000	-106.369629
634.000000	-102.590332
624.000000	-98.854980
625.000000	-95.141602
611.000000	-91.494141
596.000000	-87.934570
584.000000	-84.440918
580.000000	-80.991211
590.000000	-77.475586
604.000000	-73.872070
639.000000	-70.136719
651.000000	-66.269531
654.000000	-62.336426
648.000000	-58.425293
634.000000	-54.624023
604.000000	-51.020508
589.000000	-47.460938
597.000000	-43.901367
612.000000	-40.341797
621.000000	-36.650391
650.000000	-32.761230
671.000000	-28.784180
674.000000	-24.829102
644.000000	-20.874023
647.000000	-16.984863
634.000000	-13.183594
628.000000	-9.448242
624.000000	-5.778809
643.000000	-1.977539
642.000000	1.867676
673.000000	5.844727
687.000000	9.909668
698.000000	14.084473
696.000000	18.171387
655.000000	-337.829590
643.000000	-333.918457
639.000000	-330.073242
625.000000	-326.293945
634.000000	-322.514648
657.000000	-318.603516
687.000000	-314.560547
698.000000	-310.473633
675.000000	-306.364746
685.000000	-302.233887
654.000000	-298.234863
623.000000	-294.389648
627.000000	-290.654297
620.000000	-286.984863
632.000000	-283.249512
650.000000	-279.448242
659.000000	-275.537109
677.000000	-271.538086
663.000000	-267.517090
647.000000	-263.583984
632.000000	-259.782715
625.000000	-256.069336
607.000000	-252.465820
601.000000	-248.862305
608.000000	-245.258789
620.000000	-241.567383
622.000000	-237.832031
638.000000	-234.030762
643.000000	-230.251465
631.000000	-226.472168
609.000000	-222.780762
588.000000	-219.243164
565.000000	-215.859375
567.000000	-212.497559
571.000000	-209.069824
595.000000	-205.554199
609.000000	-201.994629
612.000000	-198.281250
627.000000	-194.523926
620.000000	-190.854492
591.000000	-187.338867
569.000000	-183.889160
562.000000	-180.527344
550.000000	-177.165527
566.000000	-173.781738
583.000000	-170.332031
606.000000	-166.772461
608.000000	-163.125000
624.000000	-159.389648
613.000000	-155.742188
595.000000	-152.138672
575.000000	-148.666992
573.000000	-145.283203
548.000000	-141.943359
574.000000	-138.537598
583.000000	-135.043945
603.000000	-131.418457
626.000000	-127.683105
633.000000	-123.947754
627.000000	-120.212402
602.000000	-116.586914
590.000000	-113.093262
570.000000	-109.643555
576.000000	-106.193848
588.000000	-102.700195
588.000000	-99.184570
618.000000	-95.559082
622.000000	-91.801758
638.000000	-88.000488
635.000000	-84.199219
620.000000	-80.507813
597.000000	-76.948242
580.000000	-73.454590
589.000000	-69.960938
592.000000	-66.423340
632.000000	-62.731934
640.000000	-58.908691
657.000000	-54.997559
653.000000	-51.130371
638.000000	-47.285156
626.000000	-43.483887
613.000000	-39.792480
605.000000	-36.188965
605.000000	-32.585449
619.000000	-28.894043
635.000000	-25.136719
641.000000	-21.291504
682.000000	-17.292480
680.000000	-13.249512
668.000000	-9.228516
646.000000	-5.273438
644.000000	-1.384277
629.000000	2.373047
616.000000	6.042480
643.000000	9.821777
670.000000	13.732910
680.000000	17.753906
686.000000	-338.115234
709.000000	-333.918457
688.000000	-329.787598
663.000000	-325.788574
654.000000	-321.877441
632.000000	-318.076172
637.000000	-314.296875
645.000000	-310.495605
638.000000	-306.650391
686.000000	-302.673340
687.000000	-298.564453
678.000000	-294.455566
662.000000	-290.456543
657.000000	-286.523438
622.000000	-282.722168
622.000000	-279.008789
616.000000	-275.339355
622.000000	-271.647949
623.000000	-267.890625
647.000000	-264.023438
662.000000	-260.134277
656.000000	-256.179199
650.000000	-252.268066
647.000000	-248.400879
620.000000	-244.709473
585.000000	-241.149902
572.000000	-237.656250
585.000000	-234.140625
596.000000	-230.603027
623.000000	-226.889648
633.000000	-223.110352
642.000000	-219.309082
614.000000	-215.617676
595.000000	-212.036133
587.000000	-208.564453
571.000000	-205.180664
555.000000	-201.840820
567.000000	-198.435059
590.000000	-194.919434
600.000000	-191.337891
615.000000	-187.690430
624.000000	-183.977051
614.000000	-180.285645
590.000000	-176.726074
565.000000	-173.254395
557.000000	-169.892578
570.000000	-166.552734
558.000000	-163.234863
575.000000	-159.785156
605.000000	-156.203613
625.000000	-152.512207
620.000000	-148.798828
614.000000	-145.107422
600.000000	-141.481934
582.000000	-138.010254
566.000000	-134.604492
572.000000	-131.198730
577.000000	-127.792969
596.000000	-124.299316
622.000000	-120.651855
628.000000	-116.938477
623.000000	-113.159180
618.000000	-109.401855
615.000000	-105.732422
586.000000	-102.172852
558.000000	-98.789063
564.000000	-95.405273
589.000000	-91.977539
601.000000	-88.417969
627.000000	-84.704590
638.000000	-80.903320
641.000000	-77.058105
637.000000	-73.256836
622.000000	-69.565430
592.000000	-65.917969
602.000000	-62.314453
595.000000	-58.732910
604.000000	-55.151367
612.000000	-51.503906
644.000000	-47.724609
662.000000	-43.857422
660.000000	-39.924316
655.000000	-35.991211
638.000000	-32.124023
624.000000	-28.366699
607.000000	-24.697266
606.000000	-21.115723
621.000000	-17.424316
638.000000	-13.623047
666.000000	-9.667969
681.000000	-5.603027
696.000000	-1.472168
681.000000	2.592773
662.000000	6.525879
650.000000	10.393066
639.000000	14.238281
637.000000	17.995605
629.000000	-338.203125
666.000000	-334.248047
690.000000	-330.183105
689.000000	-326.052246
693.000000	-321.899414
677.000000	-317.790527
669.000000	-313.769531
648.000000	-309.858398
639.000000	-306.079102
632.000000	-302.343750
629.000000	-298.542480
647.000000	-294.675293
661.000000	-290.742188
688.000000	-286.699219
675.000000	-282.656250
663.000000	-278.635254
659.000000	-274.724121
628.000000	-270.922852
604.000000	-267.253418
606.000000	-263.671875
609.000000	-260.068359
634.000000	-256.354980
648.000000	-252.509766
666.000000	-248.554688
668.000000	-244.599609
642.000000	-240.710449
606.000000	-236.997070
596.000000	-233.393555
581.000000	-229.921875
577.000000	-226.494141
575.000000	-223.000488
602.000000	-219.440918
614.000000	-215.837402
618.000000	-212.124023
626.000000	-208.366699
621.000000	-204.675293
595.000000	-201.093750
581.000000	-197.600098
566.000000	-194.194336
566.000000	-190.832520
563.000000	-187.514648
580.000000	-184.042969
604.000000	-180.439453
607.000000	-176.770020
611.000000	-173.034668
605.000000	-169.387207
598.000000	-165.827637
565.000000	-162.399902
560.000000	-159.038086
566.000000	-155.720215
573.000000	-152.314453
584.000000	-148.842773
614.000000	-145.239258
620.000000	-141.547852
636.000000	-137.812500
621.000000	-134.077148
601.000000	-130.473633
582.000000	-126.958008
575.000000	-123.552246
563.000000	-120.146484
570.000000	-116.718750
597.000000	-113.159180
618.000000	-109.533691
646.000000	-105.732422
644.000000	-101.909180
616.000000	-98.239746
592.000000	-94.614258
589.000000	-91.076660
583.000000	-87.626953
580.000000	-84.155273
587.000000	-80.683594
613.000000	-77.080078
625.000000	-73.344727
649.000000	-69.521484
654.000000	-65.610352
658.000000	-61.699219
625.000000	-57.897949
604.000000	-54.228516
589.000000	-50.668945
590.000000	-47.153320
600.000000	-43.571777
613.000000	-39.858398
646.000000	-36.079102
668.000000	-32.102051
672.000000	-28.081055
651.000000	-24.125977
637.000000	-20.302734
639.000000	-16.501465
612.000000	-12.810059
626.000000	-9.096680
640.000000	-5.339355
651.000000	-1.472168
680.000000	2.526855
673.000000	6.569824
697.000000	10.722656
694.000000	14.853516
670.000000	18.874512
644.000000	-337.236328
635.000000	-333.391113
635.000000	-329.589844
643.000000	-325.766602
656.000000	-321.877441
682.000000	-317.856445
697.000000	-313.703613
691.000000	-309.572754
682.000000	-305.507813
663.000000	-301.486816
635.000000	-297.597656
627.000000	-293.840332
616.000000	-290.170898
639.000000	-286.435547
641.000000	-282.612305
680.000000	-278.679199
678.000000	-274.658203
681.000000	-270.637207
653.000000	-266.660156
636.000000	-262.836914
615.000000	-259.123535
599.000000	-255.520020
602.000000	-251.938477
618.000000	-248.291016
628.000000	-244.577637
636.000000	-240.798340
650.000000	-236.953125
636.000000	-233.129883
622.000000	-229.372559
622.000000	-225.637207
593.000000	-222.077637
579.000000	-218.627930
558.000000	-215.266113
571.000000	-211.882324
594.000000	-208.344727
604.000000	-204.741211
621.000000	-201.049805
631.000000	-197.314453
618.000000	-193.601074
593.000000	-190.041504
559.000000	-186.635742
557.000000	-183.229980
564.000000	-179.912109
559.000000	-176.550293
577.000000	-173.078613
606.000000	-169.519043
625.000000	-165.827637
619.000000	-162.158203
609.000000	-158.488770
598.000000	-154.929199
576.000000	-151.435547
552.000000	-148.073730
570.000000	-144.733887
575.000000	-141.328125
585.000000	-137.856445
614.000000	-134.208984
635.000000	-130.473633
631.000000	-126.738281
616.000000	-123.024902
594.000000	-119.399414
585.000000	-115.883789
574.000000	-112.478027
562.000000	-109.094238
588.000000	-105.600586
604.000000	-102.019043
612.000000	-98.415527
621.000000	-94.702148
639.000000	-90.900879
622.000000	-87.143555
605.000000	-83.452148
590.000000	-79.870605
586.000000	-76.354980
581.000000	-72.905273
597.000000	-69.345703
616.000000	-65.742188
646.000000	-61.918945
654.000000	-58.007813
646.000000	-54.096680
641.000000	-50.251465
631.000000	-46.494141
602.000000	-42.846680
598.000000	-39.243164
605.000000	-35.661621
619.000000	-31.970215
629.000000	-28.234863
645.000000	-24.345703
665.000000	-20.412598
682.000000	-16.369629
667.000000	-12.370605
657.000000	-8.415527
641.000000	-4.570313
636.000000	-0.769043
618.000000	2.922363
626.000000	6.657715
659.000000	10.546875
682.000000	14.567871
689.000000	18.676758
688.000000	-337.170410
687.000000	-333.039551
660.000000	-329.018555
659.000000	-325.129395
637.000000	-321.328125
635.000000	-317.570801
635.000000	-313.747559
661.000000	-309.836426
686.000000	-305.837402
688.000000	-301.750488
690.000000	-297.619629
674.000000	-293.554688
653.000000	-289.643555
625.000000	-285.820313
614.000000	-282.106934
610.000000	-278.459473
624.000000	-274.746094
633.000000	-270.944824
641.000000	-267.077637
663.000000	-263.144531
669.000000	-259.189453
648.000000	-255.278320
641.000000	-251.433105
621.000000	-247.697754
595.000000	-244.094238
584.000000	-240.556641
593.000000	-237.019043
602.000000	-233.437500
616.000000	-229.746094
648.000000	-225.966797
632.000000	-222.165527
623.000000	-218.408203
592.000000	-214.826660
577.000000	-211.354980
558.000000	-207.927246
565.000000	-204.587402
578.000000	-201.203613
592.000000	-197.731934
606.000000	-194.084473
605.000000	-190.415039
611.000000	-186.745605
614.000000	-183.076172
587.000000	-179.472656
573.000000	-176.000977
553.000000	-172.639160
554.000000	-169.321289
570.000000	-165.937500
579.000000	-162.509766
607.000000	-158.928223
626.000000	-155.258789
621.000000	-151.501465
603.000000	-147.854004
599.000000	-144.250488
576.000000	-140.778809
573.000000	-137.373047
561.000000	-134.033203
575.000000	-130.605469
595.000000	-127.089844
606.000000	-123.486328
624.000000	-119.750977
630.000000	-115.971680
618.000000	-112.236328
609.000000	-108.588867
595.000000	-104.985352
575.000000	-101.557617
564.000000	-98.195801
567.000000	-94.768066
609.000000	-91.208496
620.000000	-87.539063
635.000000	-83.737793
638.000000	-79.914551
637.000000	-76.135254
613.000000	-72.465820
